ml_item_id,sku,produto_id,status,titulo,categoria,tipo_atual,prazo_atual,origem_comprovada,prazo_proposto,unidade,fonte,evidencia_em,pendencia,acao,doze_meses_sem_evidencia,observado_em
MLB7111712174,VTK001640,78a7fa90-6094-4f62-99e8-5f85aded5977,active,Conector F Para Cabo Rgc06 De Rosquear Genérico - Cem / 100,MLB270688,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.303Z
MLB4857623627,VTK012445,1b289303-4e5d-4e62-afc6-448b7c31b3e7,active,"Palheta Delrin 500 0,71mm Pct C/6 41r.71 Dunlop (1802)",MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.155Z
MLB4857623343,VTK000107,0871d268-f337-4453-a60a-510e73eba00e,active,Encordoamento Para Violão Aço .009 Extra Light Bronze 85/15,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.151Z
MLB7184718858,VTK015936,bb504b60-3216-4703-a6e0-b80496136d6d,active,10 Baterias Cr2032 Panasonic (2 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:23.157Z
MLB7111712098,VTK001583,c64ff9e5-fec8-4127-9f30-c910ac6e48de,active,Encordoamento Para Violão Em Aço .011 Custom Light Bronze Sg,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.482Z
MLB4857623595,VTK002227,4efe3467-2be4-4b89-ba84-1446d697b53a,active,Adaptador De Antena Níquel Cb90 Prata Storm,MLB277715,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.614Z
MLB4857623581,VTK004830,4a56bc90-7de8-4e04-9c22-09cea1d70f50,active,Chave Gangorra Com Led 4 Terminais Vermelha Kcd2 Storm,MLB457437,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.467Z
MLB4857623429,VTK005328,40915101-223a-4151-a0f6-14d0e6b95933,active,Encordoamento Para Violão Nylon Média Solez Monterey,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.464Z
MLB7149373458,VTK004979,c462218f-39c0-4144-a95a-076b28b33c2a,active,Cabo Dvi Para Dvi 24+! Com Filtro 2 Metros,MLB38186,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.777Z
MLB4903510665,VTK015969,4b62ced5-ed1e-459e-a9bd-0728604cd4ed,active,12 Pilhas Comum Aaa Panasonic (3 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:23.783Z
MLB7149339258,VTK012402,d960522f-9b28-4014-90e8-cc2c0286873c,active,Botão On Off 16mm Prata 220v 3a C/ Led Azul 12v Storm Prateado Azul,MLB457437,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.777Z
MLB4857623605,VTK004979,c462218f-39c0-4144-a95a-076b28b33c2a,active,Cabo Dvi/dvi Com Filtro 2m Cbdv0003 Storm,MLB38186,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.778Z
MLB4857623495,VTK012402,d960522f-9b28-4014-90e8-cc2c0286873c,active,Botão On Off 16mm Prata 220v 3a C/ Led Azul 12v Storm,MLB457437,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.942Z
MLB4857635801,VTK006576,b81109f5-88dd-4fe9-a9bc-67ea0d6c0003,active,Chave Anti Vandalismo Led Azul On/off Prata Storm,MLB243152,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.947Z
MLB7111712080,VTK012219,b2fc1d80-f24f-44a8-ae30-0c9195cb3415,active,Rastilho / Nut 43mm P/guitarra E Violão Aço 100% Osso Branco / Osso Natural,MLB45713,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.951Z
MLB4857624313,VTK002099,fbe36f30-b91f-49a8-bd62-bf17d72390f5,active,Plug Rca Profissional Metal Pgrc0012 Preto Storm - Dez / 10,MLB38172,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:23.948Z
MLB7149328794,VTK012386,cdc61800-962b-4455-be48-538020bcb692,active,Pandeirola Meia Lua Spanking Polietileno Rosa Profissional,MLB29319,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.117Z
MLB4880591999,VTK012478,d79d116c-02e7-46d6-8b39-9a0659dae61e,active,Cabo Hdmi 5 Metros Com Filtro E Conector Ouro 24k Hd E 3d,MLB38186,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.118Z
MLB7149373502,VTK000007,0ea39940-14d3-48f1-9601-3285157bd760,active,Jogo De Cordas 012 P/violao Aço Bronze 85/15 Tensão Média Sg,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.120Z
MLB4857623631,VTK012478,d79d116c-02e7-46d6-8b39-9a0659dae61e,active,Cabo Hdmi 1.4 Com Filtro 5m Storm,MLB38186,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.118Z
MLB4857623327,VTK000007,0ea39940-14d3-48f1-9601-3285157bd760,active,Encordoamento Para Violão Aço .012 Bronze Sg,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.284Z
MLB7184617628,VTK015957,e734d15f-7d56-4f16-8a0d-9ca9e1439889,active,12 Pilhas Alcalinas Aaa Panasonic (2 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:24.280Z
MLB7184607488,VTK015939,32b4cd20-a52b-4548-915b-3e6dbaee6824,active,10 Pilhas Alcalinas Aaa Panasonic (5 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:24.282Z
MLB7111664196,VTK012386,cdc61800-962b-4455-be48-538020bcb692,active,Pandeiro Meia Lua Rosa Spanking,MLB29319,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.275Z
MLB4857635907,VTK012160,49c5593a-f4e8-4c6b-82f6-cd84dd766851,active,2 Pilhas Alcalinas D Philips,MLB7060,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.453Z
MLB7111712324,VTK012546,cd2e9f5d-e733-4d52-bfbe-3433bc136d35,active,Fone De Ouvido Com Microfone Flex,MLB7457,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.456Z
MLB7184593506,VTK016197,e7be3b5d-0d89-48a0-a26d-47056a32f13a,active,6 Pilhas Alcalinas Aaa Panasonic (3 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:24.451Z
MLB4857623403,VTK012417,786cfb7a-13a3-4dc5-8d2a-792d931e8695,active,Cera Tradicional Armor All C/ Carnaúba 200g - Stp,MLB263726,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.455Z
MLB7149372564,VTK001490,de801732-5c70-4a9c-8261-a08e6ffbc33f,active,Jogo De Cordas P/ Violão Giannini Acústico Aço 010 Bronze,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.617Z
MLB4857635453,VTK001490,de801732-5c70-4a9c-8261-a08e6ffbc33f,active,Encordoamento Para Violão Aço .010 Giannini Geswam Acústico,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.617Z
MLB7149338414,VTK001437,63122fff-8961-4063-8019-e56687e47ff3,active,Encordoamento Para Violão Aço 6 Cordas Giannini Acústico Bronze 65/35 Geswal (.009  .045),MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.618Z
MLB4857623421,VTK012640,e4c6167f-3dc3-4a50-8475-8d2d6a74a69e,active,"Palheta Gator Grip 0,58mm Pct C/6 417r.58 Dunlop (1811) Verde Pesado",MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.621Z
MLB4857635443,VTK001437,63122fff-8961-4063-8019-e56687e47ff3,active,Encordoamento Para Violão Aço .009 Giannini Geswal Acústico,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.781Z
MLB4857623355,VTK012299,ccc553f3-4e09-4739-8f1e-3f4753897668,active,"Palheta Gator Grip 0,71mm Pct C/6 417r.71 Dunlop (1812) Verde Pesado",MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.790Z
MLB7111711922,VTK003102,04b99b76-121a-442f-9ab2-c060614f9180,active,"Garra De Jacaré 15,5cm 500a Grjc0021 Vermelho Storm",MLB433031,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.785Z
MLB4903534405,VTK016202,99490df1-c730-401d-ac58-03e66c93a55c,active,6 Pilhas Comum D Panasonic (3 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:24.786Z
MLB4857635847,VTK005703,117d87f9-f143-4970-8b7e-da2e94dc0360,active,Chave Anti Vandalismo On/off Prata Storm,MLB437802,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.112Z
MLB7184365448,VTK016005,cd3bb814-3b09-4b9b-80f3-3dc4e0e2cff4,active,16 Pilhas Comum Aaa Panasonic (2 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:24.954Z
MLB4857623165,VTK003191,e5a365ac-7eb5-4251-adaa-e3f5570eef0c,active,"Garra De Jacaré 15,5cm 500a Grjc0022 Preto Storm",MLB433031,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.955Z
MLB7149372626,VTK003632,4f016d88-c5f6-4db9-8c12-4e8f8b4f2432,active,Encordoamentos Violão Nylon Bronze C/ Bolinha 11000 Sg,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:24.957Z
MLB7111712150,VTK012356,e9fe08f9-514b-4b51-9616-5b104a0b93ab,active,"Palheta Nylon Standard 0,60mm Cinza Claro Pct C/6 44r.60",MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.270Z
MLB4772949003,VTK009729,dd1887d6-2a60-4220-9990-4bb486858596,active,Pele Clear Transparente Para Bateria 12  New York Branco/transparente,MLB45629,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:25.276Z
MLB7184602414,VTK016224,60e4baf1-b751-4645-9fdf-e1b0ee9b6ef0,active,8 Pilhas Alcalinas Aa Panasonic (4 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:25.278Z
MLB4857635359,VTK003632,4f016d88-c5f6-4db9-8c12-4e8f8b4f2432,active,Encordoamento Para Violão Nylon .029 Heavy Com Bolinha Sg,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.268Z
MLB7149338374,VTK012652,7781e9c8-916c-49a8-b5d0-9d7301b0d494,active,Calculadora De Mesa Serie Mv412 Elgin Cor Roxa Volta As Aulas,MLB99957,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.459Z
MLB4857635567,VTK012652,7781e9c8-916c-49a8-b5d0-9d7301b0d494,active,Calculadora Mesa Visor 12 Dig. - Roxa Mv4127 Elgin,MLB99957,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.459Z
MLB4880527001,VTK001474,ba2f5d92-8e63-4a2f-99e5-fa65b0613e6f,active,Encordoamento Giannini Mpb Violao Nylon Preto Prata,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.459Z
MLB7111711908,VTK001474,ba2f5d92-8e63-4a2f-99e5-fa65b0613e6f,active,Encordoamento Para Violão Nylon Série Mpb Giannini Genwbs,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.459Z
MLB4894829879,VTK016132,b98ea8f2-0817-4579-a0cd-ff2d87e4863d,active,4 Baterias Cr2032 Panasonic,MLB431681,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:25.625Z
MLB4857623137,VTK012375,1f2749c4-bc8f-4194-a560-bd9bbb95add0,active,"Palheta Nylon Standard 0,73mm Cinza Pct C/6 44r.73 Dunlop",MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.623Z
MLB4880591245,VTK002271,b4cbdc24-6b77-44d9-a2f6-dfb04f0913ec,active,"Cabo De Dados Usb 3.0 1,8m Cbus0011 Storm Preto",MLB54168,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.619Z
MLB7111711786,VTK012363,2f7c8f9a-6778-400b-a236-1f106869ad1b,active,Palheta Tortex 1mm Azul Pct C/6 418r1.0 Dunlop (1345),MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.619Z
MLB4857635411,VTK002271,b4cbdc24-6b77-44d9-a2f6-dfb04f0913ec,active,"Cabo De Dados Usb 3.0 A Macho X Usb 3.0 A Macho 1,8m Preto Preto",MLB54168,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.781Z
MLB4772949319,VTK009730,fd4a1140-0b0e-45d1-9c54-f23d7770d282,active,Pele Clear Transparente Para Bateria 14  New York,MLB45629,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:25.787Z
MLB4857635301,VTK012350,cdc64c7c-847e-4e87-9e4d-e7f738ddc140,active,"Palheta Tortex 0,73mm Amarela Pct C/ 6 Un 418r.73 Dunlop",MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.785Z
MLB7149373558,VTK012274,0128d47b-dbf1-43ff-8280-485ec35a101d,active,Calculadora Mesa Mv4122 12 Dígitos Solar Bateria Elgin Cor Cinza,MLB99957,Garantia de fábrica,3 meses,GARANTIA_FORNECEDOR,6,meses,produto_fornecedor_ofertas:0111a196-3a8b-4c11-81ad-9c89a0bcc68c:descricao,2026-09-06T02:55:27.234+00:00,,CORRIGIR_APOS_AUTORIZACAO,False,2026-09-06T03:12:25.797Z
MLB4880591171,VTK000409,1218b3d4-190d-4544-a68f-8de6e0675bcd,active,Cartela 2 Pilha Bateria Cr 2032 Duracell 3v Lithium Moeda,MLB7060,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.955Z
MLB7111709972,VTK012351,46bf6c2d-5786-460a-b1e4-2ea4882977e0,active,Palheta Tradicional 2.5 P/sax Alto Sr2125 Vandoren Un,MLB278096,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.956Z
MLB7111711756,VTK012372,6c3177c7-5a71-4f5a-b8f3-bee3594a6fbe,active,"Palheta Nylon Midi 0,67mm Laranja Pct C/ 6 Un 443r.67",MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.963Z
MLB4880591159,VTK012618,286af34b-d5de-49b1-8a1e-bd95277dfce2,active,Pilha Alcalina Max C2 Cart 2 Energizer,MLB7060,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:25.955Z
MLB7111711988,VTK012142,99f2371e-d648-4ce1-b503-67969a22b4f5,active,Pilha Auditiva Rayovac E.adv Act Tam312 Cart 6 Sm-60,MLB7060,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.122Z
MLB4857635323,VTK004143,6efdef7b-73bd-467f-901b-b50ecebfa686,active,Chave Push-button N/a Chvs0028 Preta Storm,MLB271796,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.276Z
MLB4857623081,VTK012274,0128d47b-dbf1-43ff-8280-485ec35a101d,active,Calculadora De Mesa 12 Digitos Mv-4122 Elgin,MLB99957,Garantia de fábrica,3 meses,GARANTIA_FORNECEDOR,6,meses,produto_fornecedor_ofertas:0111a196-3a8b-4c11-81ad-9c89a0bcc68c:descricao,2026-09-06T02:55:27.234+00:00,,CORRIGIR_APOS_AUTORIZACAO,False,2026-09-06T03:12:26.123Z
MLB4857623021,VTK012371,d00fdd8d-9e7a-4c16-98cd-916939f7b3c7,active,Palheta Tortex 0.88mm Verde Pct C/ 6 Un 418r.88 Dunlop Verde 0.88,MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.124Z
MLB4857635291,VTK012403,75b8397f-76eb-4dac-a66f-f86d76d3d4fb,active,"Palheta Tortex 0,50mm Vermelha Pct C/ 6 Un 418r.50 Dunlop Vermelho Fino",MLB45712,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.429Z
MLB4880632371,VTK012524,da089bd0-0b38-43cd-8b81-b4c5d4d56e82,active,Calculadora De Mesa 12 Dig Comercial Mv 4124 Preto Elgin,MLB99957,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.433Z
MLB4880581865,VTK004024,35c9846f-776e-44e8-b675-472f4876e3d1,active,Encordoamento Para Guitarra Solez 009 Slg9 Mi E Si Extra,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.433Z
MLB7149373536,VTK000423,30659b7e-2e80-4487-a80e-e3179c1a4d5b,active,Jogo De Cordas Violão Nylon Sg Tensão Média Com Bolinha,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.437Z
MLB4880526931,VTK012314,8818ecf7-e506-4948-9998-b31e7565f73e,active,Bateria Botao Energizer 2025 Lithium 3v Cartela Com 2 Cr2025,MLB7060,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.601Z
MLB4857635607,VTK012618,286af34b-d5de-49b1-8a1e-bd95277dfce2,active,Pilha Alcalina Max C2 Cart 2 Energizer,MLB7060,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.595Z
MLB7184614138,VTK016225,9fb9e04b-81b9-4a0b-a206-315be7b0ca1d,active,8 Pilhas Alcalinas Aaa Panasonic (2 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:26.602Z
MLB4857635591,VTK000409,1218b3d4-190d-4544-a68f-8de6e0675bcd,active,Pilha Moeda Lithium 3v Cr2032 (c/2 Pilhas) Duracell,MLB7060,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.597Z
MLB4880527067,VTK003683,da14a5fe-0cff-4266-bc99-25a68dd68023,active,Corda .028 Nylon Bronze 65/35 Tensão Leve Para Violão Sg,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.761Z
MLB7111664144,VTK004024,35c9846f-776e-44e8-b675-472f4876e3d1,active,Encordoamento Guitarra Solez Slg9 009,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.760Z
MLB4857623065,VTK012524,da089bd0-0b38-43cd-8b81-b4c5d4d56e82,active,Calculadora Mesa Visor 12 Dig. Mv4124 Elgin,MLB99957,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.759Z
MLB4857623091,VTK000423,30659b7e-2e80-4487-a80e-e3179c1a4d5b,active,Encordoamento Para Violão Nylon .028 Medium Com Bolinha Sg,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.757Z
MLB7184614364,VTK016201,c00b625a-fb68-4a9b-9daf-49340f297e31,active,6 Pilhas Alcalinas Premium Aaa Panasonic (3 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:12:26.951Z
MLB7149372640,VTK012011,7c5a6b8f-d540-4c1c-b391-f34468fb1d30,active,"Cabo De Microfone Pro Balanceado 0,70 Cm Xlr/xlr Wireconex",MLB72745,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.951Z
MLB4857623221,VTK012444,4d26e51b-2582-4b76-ac24-2a0eb3533c8c,active,Pilha Rec Eco Rayovac Aa2 Cart 2 Sm-24,MLB7060,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.951Z
MLB7149405068,VTK000072,c7f5bbc0-1510-41ea-972f-edded381cadc,active,Encordoamento Sg Guitarra 010 Niquel 5198,MLB278076,Garantia de fábrica,3 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,False,2026-09-06T03:12:26.951Z
